negative,neutral,positive,recipeScore,recipeTitle,url,posNegRatio,totalComments
,0.21052631578947367,0.7894736842105263,5.0,Kimchi Ramen Recipe,https://cooking.nytimes.com/recipes/770062509-kimchi-ramen,,19.0
0.2,0.36363636363636365,0.43636363636363634,4.0,Kombucha Recipe,https://cooking.nytimes.com/recipes/1020295-kombucha,2.1818181818181817,55.0
0.30303030303030304,0.15151515151515152,0.5454545454545454,5.0,Laab Noodle Salad Recipe,https://cooking.nytimes.com/recipes/761873411-laab-noodle-salad,1.7999999999999998,33.0
0.16666666666666666,0.3333333333333333,0.5,4.0,Lamb Chops Scottadito With Crispy Kale Recipe,https://cooking.nytimes.com/recipes/1019297-lamb-chops-scottadito-with-crispy-kale,3.0,12.0
0.2054794520547945,0.136986301369863,0.6575342465753424,5.0,Lamb Meatball and Semolina Dumpling Soup With Collard Greens Recipe,https://cooking.nytimes.com/recipes/1023784-lamb-meatball-and-semolina-dumpling-soup-with-collard-greens,3.2,73.0
0.07692307692307693,0.15384615384615385,0.7692307692307693,5.0,Lamb Shoulder With Greens and Beans Recipe,https://cooking.nytimes.com/recipes/1026727-lamb-shoulder-with-greens-and-beans,10.0,13.0
0.32608695652173914,0.41304347826086957,0.2608695652173913,5.0,Laminated Pie Dough Recipe,https://cooking.nytimes.com/recipes/1026350-laminated-pie-dough,0.7999999999999999,46.0
0.25,0.375,0.375,4.0,Lazi Ji (Chongqing Chicken With Chiles) Recipe,https://cooking.nytimes.com/recipes/1025794-lazi-ji-chongqing-chicken-with-chiles,1.5,16.0
0.09803921568627451,0.35294117647058826,0.5490196078431373,5.0,Lazy Daisy Cake Recipe,https://cooking.nytimes.com/recipes/1026645-lazy-daisy-cake,5.6000000000000005,408.0
0.39622641509433965,0.24528301886792453,0.3584905660377358,4.0,Lemon Bars With Pecan Crust Recipe,https://cooking.nytimes.com/recipes/1025205-lemon-bars-with-pecan-crust,0.9047619047619047,53.0
0.125,0.45,0.425,5.0,Lemon Basque Cheesecake Recipe,https://cooking.nytimes.com/recipes/779827704-lemon-basque-cheesecake,3.4,40.0
0.16279069767441862,0.35658914728682173,0.4806201550387597,5.0,Lemon Berry Quick Cake Recipe,https://cooking.nytimes.com/recipes/1027222-lemon-berry-quick-cake,2.952380952380952,129.0
0.15671641791044777,0.2835820895522388,0.5597014925373134,5.0,Lemon Butter Salmon With Dill Recipe,https://cooking.nytimes.com/recipes/1026765-lemon-butter-salmon-with-dill,3.5714285714285707,134.0
0.43902439024390244,0.3902439024390244,0.17073170731707318,4.0,Lemon Cake With Strawberries and Cream Recipe,https://cooking.nytimes.com/recipes/1026728-lemon-cake-with-strawberries-and-cream,0.3888888888888889,41.0
0.4067796610169492,0.22033898305084745,0.3728813559322034,4.0,Lemon Cakes Recipe,https://cooking.nytimes.com/recipes/1022593-lemon-cakes,0.9166666666666666,59.0
0.08035714285714286,0.1875,0.7321428571428571,5.0,Lemon Chicken With Asparagus Recipe,https://cooking.nytimes.com/recipes/778097361-lemon-chicken-with-asparagus,9.11111111111111,112.0
0.23529411764705882,0.2235294117647059,0.5411764705882353,4.0,Lemon Cream Pie With Honey and Ginger Recipe,https://cooking.nytimes.com/recipes/1024805-lemon-cream-pie-with-honey-and-ginger,2.3,85.0
0.35294117647058826,0.29411764705882354,0.35294117647058826,4.0,Lemon Curd Roulade Recipe,https://cooking.nytimes.com/recipes/1027381-lemon-curd-roulade,1.0,17.0
0.2719298245614035,0.19298245614035087,0.5350877192982456,5.0,Lemon Garlic Roast Chicken With Squash Recipe,https://cooking.nytimes.com/recipes/1027348-lemon-garlic-roast-chicken-with-squash,1.9677419354838708,114.0
0.1297709923664122,0.33587786259541985,0.5343511450381679,5.0,Lemon Poppy Seed Bars Recipe,https://cooking.nytimes.com/recipes/1026985-lemon-poppy-seed-bars,4.11764705882353,131.0
0.125,0.5,0.375,5.0,Lemon-Garlic Brisket Recipe,https://cooking.nytimes.com/recipes/1027572-lemon-garlic-brisket,3.0,40.0
,,1.0,,Lemon-Garlic Grilled Chicken Breasts Recipe,https://cooking.nytimes.com/recipes/783022762-lemon-garlic-grilled-chicken-breasts,,2.0
0.18269230769230768,0.125,0.6923076923076923,5.0,Lemon-Pepper Zucchini Pasta With Dill Recipe,https://cooking.nytimes.com/recipes/1027228-lemon-pepper-zucchini-pasta-with-dill,3.7894736842105265,104.0
0.26865671641791045,0.13432835820895522,0.5970149253731343,4.0,Lemongrass Chicken Recipe,https://cooking.nytimes.com/recipes/1025065-lemongrass-chicken,2.222222222222222,67.0
0.14285714285714285,0.07142857142857142,0.7857142857142857,5.0,Lemony Miso Cabbage Recipe,https://cooking.nytimes.com/recipes/776271001-lemony-miso-cabbage,5.5,14.0
0.22580645161290322,0.16129032258064516,0.6129032258064516,4.0,Liberian Chicken Gravy Recipe,https://cooking.nytimes.com/recipes/1022689-liberian-chicken-gravy,2.7142857142857144,31.0
,0.75,0.25,4.0,Liberian Peanut Soup Recipe,https://cooking.nytimes.com/recipes/1015595-liberian-peanut-soup,,4.0
0.15,0.35,0.5,4.0,Loaded Focaccia Recipe,https://cooking.nytimes.com/recipes/1026378-loaded-focaccia,3.3333333333333335,20.0
0.2543859649122807,0.21052631578947367,0.5350877192982456,4.0,Low-Knead Bread Recipe,https://cooking.nytimes.com/recipes/1022148-low-knead-bread,2.103448275862069,114.0
0.14893617021276595,0.2978723404255319,0.5531914893617021,4.0,Low-Knead Sandwich Bread Recipe,https://cooking.nytimes.com/recipes/1022149-low-knead-sandwich-bread,3.7142857142857144,47.0
0.12987012987012986,0.12121212121212122,0.7489177489177489,5.0,Maangchi’s Cheese Buldak (Fire Chicken) Recipe,https://cooking.nytimes.com/recipes/1020366-maangchis-cheese-buldak-fire-chicken,5.766666666666667,462.0
0.16417910447761194,0.40298507462686567,0.43283582089552236,4.0,Mac Salad Recipe,https://cooking.nytimes.com/recipes/1023290-mac-salad,2.6363636363636362,67.0
0.2413793103448276,0.1206896551724138,0.6379310344827587,4.0,Macaroni and Peas Recipe,https://cooking.nytimes.com/recipes/1025123-macaroni-and-peas,2.642857142857143,58.0
0.22988505747126436,0.21264367816091953,0.5574712643678161,5.0,Madhur Jaffrey’s Goan Shrimp Curry Recipe,https://cooking.nytimes.com/recipes/1027130-madhur-jaffreys-goan-shrimp-curry,2.4250000000000003,174.0
0.20833333333333334,0.25277777777777777,0.5388888888888889,4.0,Magnolia Bakery’s Banana Pudding Recipe,https://cooking.nytimes.com/recipes/1023785-magnolia-bakerys-banana-pudding,2.5866666666666664,360.0
0.1774193548387097,0.16129032258064516,0.6612903225806451,4.0,Make-Ahead White Wine Gravy Recipe,https://cooking.nytimes.com/recipes/1024795-make-ahead-white-wine-gravy,3.727272727272727,62.0
0.16,0.10666666666666667,0.7333333333333333,4.0,Mall-Style Vegetable Stir-Fry Recipe,https://cooking.nytimes.com/recipes/1018978-mall-style-vegetable-stir-fry,4.583333333333333,75.0
0.23728813559322035,0.3559322033898305,0.4067796610169492,4.0,Malva Pudding Recipe,https://cooking.nytimes.com/recipes/1026729-malva-pudding,1.7142857142857144,59.0
,0.7272727272727273,0.2727272727272727,4.0,Mango Pepper Relish Recipe,https://cooking.nytimes.com/recipes/1027042-mango-pepper-relish,,11.0
0.14893617021276595,0.3617021276595745,0.48936170212765956,4.0,Mango Royale Recipe,https://cooking.nytimes.com/recipes/1019214-mango-royale,3.2857142857142856,94.0
,0.16666666666666666,0.8333333333333334,5.0,Mango-Tomato Salad Recipe,https://cooking.nytimes.com/recipes/1026980-mango-tomato-salad,,12.0
0.14893617021276595,0.17553191489361702,0.675531914893617,5.0,Marry Me Salmon Recipe,https://cooking.nytimes.com/recipes/1026573-marry-me-salmon,4.535714285714286,188.0
0.047619047619047616,0.21428571428571427,0.7380952380952381,5.0,Marshmallow-Pecan Sweet Potato Casserole Recipe,https://cooking.nytimes.com/recipes/1027518-marshmallow-pecan-sweet-potato-casserole,15.500000000000002,84.0
,0.2,0.8,4.0,Mashed ‘Ulu With Passion Fruit Chutney Recipe,https://cooking.nytimes.com/recipes/1026156-mashed-ulu-with-passion-fruit-chutney,,5.0
0.3076923076923077,0.15384615384615385,0.5384615384615384,5.0,Matcha Sugar Cookies Recipe,https://cooking.nytimes.com/recipes/765574172-matcha-sugar-cookies,1.7499999999999998,13.0
0.2692307692307692,0.5,0.23076923076923078,4.0,Matcha-Coconut Custard Recipe,https://cooking.nytimes.com/recipes/1027667-matcha-coconut-custard,0.8571428571428572,26.0
0.16326530612244897,0.1836734693877551,0.6530612244897959,5.0,Matzo Ball Soup a la Mexicana Recipe,https://cooking.nytimes.com/recipes/1019484-matzo-ball-soup-a-la-mexicana,4.0,49.0
0.16441441441441443,0.34234234234234234,0.49324324324324326,5.0,Mayo-Roasted Thanksgiving Turkey With Gravy Recipe,https://cooking.nytimes.com/recipes/1023623-mayo-roasted-thanksgiving-turkey-with-gravy,3.0,444.0
0.1951219512195122,0.34146341463414637,0.4634146341463415,4.0,Mbatata (Sweet Potato Cookies) Recipe,https://cooking.nytimes.com/recipes/1027375-mbatata-sweet-potato-cookies,2.375,41.0
0.18181818181818182,0.3181818181818182,0.5,5.0,Meatballs With Lentils and Greens Recipe,https://cooking.nytimes.com/recipes/1027383-meatballs-with-lentils-and-greens,2.75,22.0
0.19672131147540983,0.19672131147540983,0.6065573770491803,4.0,Meatloaf With Moroccan Spices Recipe,https://cooking.nytimes.com/recipes/1018555-meatloaf-with-moroccan-spices,3.0833333333333335,61.0
0.2,0.3,0.5,4.0,Medieval Hummus Recipe,https://cooking.nytimes.com/recipes/1024443-medieval-hummus,2.5,80.0
0.047619047619047616,0.21428571428571427,0.7380952380952381,5.0,"Melon Salad With Nectarines, Tomatoes and Basil  Recipe",https://cooking.nytimes.com/recipes/1027054-melon-salad-with-nectarines-tomatoes-and-basil,15.500000000000002,42.0
,0.6,0.4,4.0,Melon-Mint Sorbet Recipe,https://cooking.nytimes.com/recipes/1026880-melon-mint-sorbet,,5.0
0.36363636363636365,0.18181818181818182,0.45454545454545453,3.0,Mexican Buñuelos With Piloncillo Syrup Recipe,https://cooking.nytimes.com/recipes/1022819-mexican-bunuelos-with-piloncillo-syrup,1.25,11.0
0.2054263565891473,0.13953488372093023,0.6550387596899225,5.0,Mexican Hot Chocolate Cookies Recipe,https://cooking.nytimes.com/recipes/1024782-mexican-hot-chocolate-cookies,3.1886792452830193,774.0
0.22131147540983606,0.28688524590163933,0.4918032786885246,4.0,Microwave Bacon Recipe,https://cooking.nytimes.com/recipes/1025759-microwave-bacon,2.2222222222222223,122.0
0.16455696202531644,0.2468354430379747,0.5886075949367089,5.0,Microwave Baked Potato Recipe,https://cooking.nytimes.com/recipes/1025758-microwave-baked-potato,3.5769230769230775,158.0
0.16304347826086957,0.10326086956521739,0.7336956521739131,5.0,Microwave Corn on the Cob Recipe,https://cooking.nytimes.com/recipes/1025761-microwave-corn-on-the-cob,4.5,184.0
0.25327510917030566,0.314410480349345,0.43231441048034935,4.0,Microwave Rice Recipe,https://cooking.nytimes.com/recipes/1023936-microwave-rice,1.7068965517241381,229.0
0.2898550724637681,0.36231884057971014,0.34782608695652173,4.0,Mini Apple Tartes Tatin Recipe,https://cooking.nytimes.com/recipes/1020580-mini-apple-tartes-tatin,1.2,69.0
0.0625,0.875,0.0625,4.0,Mini Bibingka Recipe,https://cooking.nytimes.com/recipes/1023519-mini-bibingka,1.0,16.0
0.2324159021406728,0.363914373088685,0.4036697247706422,5.0,Mint Chocolate Chip Cookies Recipe,https://cooking.nytimes.com/recipes/1027497-mint-chocolate-chip-cookies,1.736842105263158,327.0
0.640625,0.078125,0.28125,4.0,Minty Lime Bars Recipe,https://cooking.nytimes.com/recipes/1022702-minty-lime-bars,0.43902439024390244,64.0
0.21052631578947367,0.3684210526315789,0.42105263157894735,5.0,Miso Crab Cakes Recipe,https://cooking.nytimes.com/recipes/1026879-miso-crab-cakes,2.0,19.0
0.21428571428571427,0.21428571428571427,0.5714285714285714,5.0,Miso Mustard Green Beans  Recipe,https://cooking.nytimes.com/recipes/780062350-miso-mustard-green-beans,2.6666666666666665,14.0
0.13793103448275862,0.1724137931034483,0.6896551724137931,4.0,Miso-Glazed Eggplant With a Bowl of Rice Recipe,https://cooking.nytimes.com/recipes/1020029-miso-glazed-eggplant-with-a-bowl-of-rice,5.0,29.0
0.16666666666666666,,0.8333333333333334,5.0,Miso-Grilled Shrimp with Corn and Shishito Peppers Recipe,https://cooking.nytimes.com/recipes/1026951-miso-grilled-shrimp-with-corn-and-shishito-peppers,5.000000000000001,12.0
0.1509433962264151,0.3113207547169811,0.5377358490566038,5.0,Miso-Marinated Pork Roast Recipe,https://cooking.nytimes.com/recipes/1026388-miso-marinated-pork-roast,3.5625,106.0
0.23529411764705882,0.47058823529411764,0.29411764705882354,4.0,Miyar Taushe (Lamb and Squash Stew) Recipe,https://cooking.nytimes.com/recipes/1024755-miyar-taushe-lamb-and-squash-stew,1.25,17.0
0.43333333333333335,0.26666666666666666,0.3,4.0,Mole de Olla (Beef Stew With Chiles) Recipe,https://cooking.nytimes.com/recipes/1023956-mole-de-olla-beef-stew-with-chiles,0.6923076923076923,30.0
0.13333333333333333,0.37333333333333335,0.49333333333333335,5.0,Moravian Sugar Cake Recipe (with Video),https://cooking.nytimes.com/recipes/765905186-moravian-sugar-cake,3.7,75.0
0.16666666666666666,0.4166666666666667,0.4166666666666667,5.0,Mornay Sauce Recipe,https://cooking.nytimes.com/recipes/1026414-mornay-sauce,2.5000000000000004,12.0
0.30344827586206896,0.20689655172413793,0.4896551724137931,4.0,Mortadella Cookies Recipe,https://cooking.nytimes.com/recipes/1027495-mortadella-cookies,1.6136363636363635,145.0
0.20833333333333334,0.7083333333333334,0.08333333333333333,4.0,Mouhalabieh (Milk Pudding) Recipe,https://cooking.nytimes.com/recipes/1025650-mouhalabieh-milk-pudding,0.39999999999999997,24.0
0.11764705882352941,0.47058823529411764,0.4117647058823529,5.0,Mushroom Juk Recipe,https://cooking.nytimes.com/recipes/761873129-mushroom-juk,3.5,17.0
0.3,0.5,0.2,4.0,Mushroom Queso Fundido Recipe,https://cooking.nytimes.com/recipes/1025265-mushroom-queso-fundido,0.6666666666666667,10.0
0.4117647058823529,0.35294117647058826,0.23529411764705882,5.0,Mushroom-Stuffed Baked Plantains Recipe,https://cooking.nytimes.com/recipes/780518189-mushroom-stuffed-baked-plantains,0.5714285714285714,17.0
0.5294117647058824,0.35294117647058826,0.11764705882352941,5.0,Mushy Peas Recipe,https://cooking.nytimes.com/recipes/1027487-mushy-peas,0.2222222222222222,17.0
0.2302158273381295,0.1079136690647482,0.6618705035971223,5.0,Mustardy Sheet-Pan Salmon With Greens  Recipe,https://cooking.nytimes.com/recipes/1027227-mustardy-sheet-pan-salmon-with-greens,2.875,139.0
,,1.0,,Mọin-Mọin for a Gathering (Savory Bean Pudding) Recipe,https://cooking.nytimes.com/recipes/773691081-m-in-m-in-for-a-gathering-savory-bean-pudding,,1.0
0.09090909090909091,0.45454545454545453,0.45454545454545453,4.0,Nihari (Spiced Oxtail Stew) Recipe,https://cooking.nytimes.com/recipes/1023957-nihari-spiced-oxtail-stew,5.0,11.0
0.19298245614035087,0.22807017543859648,0.5789473684210527,5.0,Niku Udon (Japanese Beef Noodle Soup) Recipe,https://cooking.nytimes.com/recipes/1023569-niku-udon-japanese-beef-noodle-soup,3.0000000000000004,114.0
0.1320754716981132,0.38113207547169814,0.4867924528301887,,No title found,https://cooking.nytimes.com/recipes/782245682-iyan-yam-swallow,3.685714285714286,265.0
0.216,0.368,0.416,4.0,No-Bake Peaches and Cream Cake Recipe,https://cooking.nytimes.com/recipes/1026984-no-bake-peaches-and-cream-cake,1.9259259259259258,125.0
0.30434782608695654,0.30434782608695654,0.391304347826087,4.0,"Norinj Pilau (Rice With Candied Orange Peel, Saffron and Lamb) Recipe",https://cooking.nytimes.com/recipes/1023772-norinj-pilau-rice-with-candied-orange-peel-saffron-and-lamb,1.2857142857142856,23.0
0.2631578947368421,0.43859649122807015,0.2982456140350877,4.0,Nougat With Honey and Pistachios Recipe,https://cooking.nytimes.com/recipes/1023721-nougat-with-honey-and-pistachios,1.1333333333333333,57.0
,0.6,0.4,5.0,Nurungji (Scorched Rice) Recipe,https://cooking.nytimes.com/recipes/1027172-nurungji-scorched-rice,,10.0
0.6666666666666666,,0.3333333333333333,4.0,Obẹ̀ Onírù (Designer Stew) With Eggs Recipe,https://cooking.nytimes.com/recipes/1027552-ob-oniru-designer-stew-with-eggs,0.5,3.0
0.12,0.28,0.6,4.0,Oklahoma Onion Burgers Recipe,https://cooking.nytimes.com/recipes/1023331-oklahoma-onion-burgers,5.0,175.0
0.16666666666666666,0.14814814814814814,0.6851851851851852,5.0,Old Bay Tofu Nuggets Recipe,https://cooking.nytimes.com/recipes/774974497-old-bay-tofu-nuggets,4.111111111111112,54.0
0.11842105263157894,0.5,0.3815789473684211,5.0,Old-Fashioned Coconut Cake Recipe,https://cooking.nytimes.com/recipes/1026742-old-fashioned-coconut-cake,3.2222222222222228,76.0
0.12857142857142856,0.2857142857142857,0.5857142857142857,5.0,Old-Fashioned Shortbread Recipe,https://cooking.nytimes.com/recipes/1026160-old-fashioned-shortbread,4.555555555555556,70.0
0.30434782608695654,0.2463768115942029,0.4492753623188406,5.0,Olive-Oil Mashed Potatoes With Bay Leaves Recipe,https://cooking.nytimes.com/recipes/1026301-olive-oil-mashed-potatoes-with-bay-leaves,1.476190476190476,69.0
0.1510791366906475,0.2446043165467626,0.60431654676259,5.0,Olympic Chocolate Muffins Recipe,https://cooking.nytimes.com/recipes/1025839-molten-chocolate-muffins,4.0,139.0
0.2755102040816326,0.3231292517006803,0.4013605442176871,4.0,Ombré Gratin Recipe,https://cooking.nytimes.com/recipes/1023633-ombre-gratin,1.4567901234567904,294.0
0.30597014925373134,0.26865671641791045,0.4253731343283582,5.0,One-Bowl Jam Doughnut Cake Recipe,https://cooking.nytimes.com/recipes/1025647-one-bowl-jam-doughnut-cake,1.3902439024390245,134.0
0.11627906976744186,0.31976744186046513,0.563953488372093,4.0,One-Day Fruitcake Recipe,https://cooking.nytimes.com/recipes/1023686-one-day-fruitcake,4.8500000000000005,172.0
0.10126582278481013,0.11392405063291139,0.7848101265822784,5.0,One-Pan Dumplings With Greens Recipe,https://cooking.nytimes.com/recipes/776879603-one-pan-dumplings-with-greens,7.75,79.0
0.18009478672985782,0.16113744075829384,0.6587677725118484,5.0,"One-Pan Paprika Chicken With Lentils, Squash and Daqa Recipe",https://cooking.nytimes.com/recipes/1023810-one-pan-paprika-chicken-with-lentils-squash-and-daqa,3.6578947368421053,211.0
0.40476190476190477,0.14285714285714285,0.4523809523809524,4.0,One-Pan Roasted Vegetables and Polenta Recipe,https://cooking.nytimes.com/recipes/759511730-one-pan-roasted-vegetables-and-polenta,1.1176470588235294,42.0
0.1843137254901961,0.28627450980392155,0.5294117647058824,5.0,One-Pan Spicy Chicken Thighs and Mushrooms Recipe,https://cooking.nytimes.com/recipes/763568708-one-pan-spicy-chicken-thighs-and-mushrooms,2.872340425531915,255.0
0.21428571428571427,0.14285714285714285,0.6428571428571429,5.0,One-Pot Bean and Tomato Stew With Cod Recipe,https://cooking.nytimes.com/recipes/1026307-one-pot-bean-and-tomato-stew-with-cod,3.0000000000000004,28.0
0.22549019607843138,0.24019607843137256,0.5343137254901961,5.0,One-Pot Cheddar Tomato Mac Recipe,https://cooking.nytimes.com/recipes/770764080-one-pot-cheddar-tomato-mac,2.369565217391304,204.0
0.15165876777251186,0.0995260663507109,0.7488151658767772,5.0,One-Pot Cheesy Orecchiette With Cabbage and Paprika Recipe,https://cooking.nytimes.com/recipes/1027439-one-pot-cheesy-orecchiette-with-cabbage-and-paprika,4.937499999999999,211.0
0.4307692307692308,0.13846153846153847,0.4307692307692308,4.0,One-Pot Chicken Arroz Rojo Recipe,https://cooking.nytimes.com/recipes/1027025-one-pot-chicken-arroz-rojo,1.0,130.0
0.35714285714285715,0.25,0.39285714285714285,5.0,One-Pot Paneer Pilaf Recipe,https://cooking.nytimes.com/recipes/1027225-one-pot-paneer-pilaf,1.0999999999999999,28.0
0.1897810218978102,0.15328467153284672,0.656934306569343,4.0,One-Pot Roasted Squash Soup Recipe,https://cooking.nytimes.com/recipes/1023934-one-pot-roasted-squash-soup,3.4615384615384617,137.0
0.44642857142857145,0.125,0.42857142857142855,4.0,One-Pot Salmon and Dill Rice With Peas Recipe,https://cooking.nytimes.com/recipes/767027344-one-pot-salmon-and-dill-rice-with-peas,0.9599999999999999,56.0
0.2857142857142857,0.17857142857142858,0.5357142857142857,4.0,"One-Pot Salmon, Spinach and Lentil Salad Recipe",https://cooking.nytimes.com/recipes/767029942-one-pot-salmon-spinach-and-lentil-salad,1.875,56.0
0.35714285714285715,0.23214285714285715,0.4107142857142857,4.0,One-Pot Sesame Salmon and Quinoa  Recipe,https://cooking.nytimes.com/recipes/1026309-one-pot-sesame-salmon-and-quinoa,1.15,56.0
0.35051546391752575,0.3917525773195876,0.25773195876288657,4.0,One-Pot White Wine Pasta Recipe,https://cooking.nytimes.com/recipes/770670402-one-pot-white-wine-pasta,0.7352941176470588,97.0
0.09090909090909091,0.36363636363636365,0.5454545454545454,4.0,Onion Bhajiya (Spicy Fritters) Recipe,https://cooking.nytimes.com/recipes/1024724-onion-bhajiya-spicy-fritters,5.999999999999999,11.0
0.12195121951219512,0.2926829268292683,0.5853658536585366,5.0,Oven Chicken Kebabs Recipe,https://cooking.nytimes.com/recipes/1026736-oven-chicken-kebabs,4.8,41.0
0.22058823529411764,0.22058823529411764,0.5588235294117647,4.0,Oven-Steamed Salmon Recipe,https://cooking.nytimes.com/recipes/1018664-oven-steamed-salmon,2.5333333333333337,68.0
0.23684210526315788,0.4473684210526316,0.3157894736842105,4.0,Oxtail Stew in Peanut Sauce (Kare-Kare) Recipe,https://cooking.nytimes.com/recipes/1019215-oxtail-stew-in-peanut-sauce-kare-kare,1.3333333333333333,38.0
0.14285714285714285,0.5714285714285714,0.2857142857142857,4.0,Pa Muchim (Scallion Salad) Recipe,https://cooking.nytimes.com/recipes/1024571-pa-muchim-scallion-salad,2.0,7.0
0.12290502793296089,0.11173184357541899,0.7653631284916201,4.0,Pad Kee Mao (Drunken Noodles) Recipe,https://cooking.nytimes.com/recipes/1023044-pad-kee-mao-drunken-noodles,6.2272727272727275,179.0
0.22058823529411764,0.22794117647058823,0.5514705882352942,5.0,Pad Prik King (Red Curry Chicken and Green Beans) Recipe,https://cooking.nytimes.com/recipes/1026896-pad-prik-king-red-curry-chicken-and-green-beans,2.5000000000000004,136.0
0.15789473684210525,0.18947368421052632,0.6526315789473685,4.0,Pad See Ew Recipe,https://cooking.nytimes.com/recipes/1023043-pad-see-ew,4.133333333333334,95.0
0.47115384615384615,0.1346153846153846,0.3942307692307692,4.0,Pad Thai Recipe,https://cooking.nytimes.com/recipes/1023042-pad-thai,0.8367346938775511,104.0
0.10526315789473684,,0.8947368421052632,5.0,Pain au Chocolat Recipe,https://cooking.nytimes.com/recipes/1022057-pain-au-chocolat,8.5,19.0
0.0625,0.5625,0.375,4.0,Pan-Fried Collard Greens Recipe,https://cooking.nytimes.com/recipes/1022690-pan-fried-collard-greens,6.0,16.0
0.16666666666666666,0.5,0.3333333333333333,3.0,Pan-Seared Chicken With Mujdei Green Beans Recipe,https://cooking.nytimes.com/recipes/1027055-pan-seared-chicken-with-mujdei-green-beans,2.0,6.0
0.07692307692307693,,0.9230769230769231,5.0,Parchment-Steamed Fish With Buttered Radishes Recipe,https://cooking.nytimes.com/recipes/777045284-parchment-steamed-fish-with-buttered-radishes,12.0,13.0
0.36470588235294116,0.25882352941176473,0.3764705882352941,4.0,Paris-Brest Recipe,https://cooking.nytimes.com/recipes/1023757-paris-brest,1.032258064516129,85.0
0.18181818181818182,0.2,0.6181818181818182,5.0,Parsnips With Miso and Parmesan Recipe,https://cooking.nytimes.com/recipes/1027398-parsnips-with-miso-and-parmesan,3.4,55.0
0.09900990099009901,0.04950495049504951,0.8514851485148515,5.0,Pasta Pesto Soup With Turkey and Spinach Recipe,https://cooking.nytimes.com/recipes/1027654-pasta-pesto-soup-with-turkey-and-spinach,8.6,101.0
0.21333333333333335,0.2,0.5866666666666667,5.0,Pasta With Green Bean Ragù Recipe,https://cooking.nytimes.com/recipes/1026804-pasta-with-green-bean-ragu,2.75,75.0
0.17857142857142858,0.375,0.44642857142857145,4.0,"Pasta With Lemon, Capers and Anchovies Recipe",https://cooking.nytimes.com/recipes/1027427-pasta-with-lemon-capers-and-anchovies,2.5,56.0
0.16071428571428573,0.14285714285714285,0.6964285714285714,5.0,"Pasta With Miso, Parmesan and Pickled Peppers Recipe",https://cooking.nytimes.com/recipes/1027429-pasta-with-miso-parmesan-and-pickled-peppers,4.333333333333333,56.0
0.18181818181818182,0.24242424242424243,0.5757575757575758,5.0,"Pasta With White Beans, Olives and Fennel Recipe",https://cooking.nytimes.com/recipes/1027428-pasta-with-white-beans-olives-and-fennel,3.166666666666667,33.0
0.3283582089552239,0.14925373134328357,0.5223880597014925,4.0,Pasta con Palta (Creamy Avocado Pesto Pasta) Recipe,https://cooking.nytimes.com/recipes/1024692-pasta-con-palta-creamy-avocado-pesto-pasta,1.5909090909090908,67.0
0.43243243243243246,0.21621621621621623,0.35135135135135137,4.0,Pasta in Rundown Sauce Recipe,https://cooking.nytimes.com/recipes/765313321-pasta-in-rundown-sauce,0.8125,37.0
0.1111111111111111,0.5555555555555556,0.3333333333333333,4.0,Pastillas de Leche (Milk Candies) Recipe,https://cooking.nytimes.com/recipes/1024223-pastillas-de-leche-milk-candies,3.0,18.0
0.19607843137254902,0.23529411764705882,0.5686274509803921,4.0,Peach and Chile Galette With Pistachio Frangipane Recipe,https://cooking.nytimes.com/recipes/1024333-peach-and-chile-galette-with-pistachio-frangipane,2.9,51.0
0.17142857142857143,0.5428571428571428,0.2857142857142857,5.0,Peaches and Cream Victoria Sandwich Recipe,https://cooking.nytimes.com/recipes/781724060-peaches-and-cream-victoria-sandwich,1.6666666666666665,35.0
0.3697478991596639,0.12605042016806722,0.5042016806722689,4.0,Peanut Butter Brownies Recipe,https://cooking.nytimes.com/recipes/1021039-peanut-butter-brownies,1.3636363636363635,119.0
0.05172413793103448,0.2672413793103448,0.6810344827586207,5.0,Peanut Butter Sandwich With Sriracha and Pickles Recipe,https://cooking.nytimes.com/recipes/1020024-peanut-butter-sandwich-with-sriracha-and-pickles,13.166666666666666,232.0
0.4230769230769231,0.19230769230769232,0.38461538461538464,4.0,Peanut Butter and Jelly Pound Cake Recipe,https://cooking.nytimes.com/recipes/1027336-peanut-butter-and-jelly-pound-cake,0.9090909090909092,26.0
0.20689655172413793,0.3448275862068966,0.4482758620689655,4.0,Peanut Laddoo Buckeye Balls Recipe,https://cooking.nytimes.com/recipes/1020349-peanut-laddoo-buckeye-balls,2.1666666666666665,29.0
0.12,0.24,0.64,5.0,Pear and Radicchio Salad With Blue Cheese Recipe,https://cooking.nytimes.com/recipes/1027382-pear-and-radicchio-salad-with-blue-cheese,5.333333333333334,25.0
0.26666666666666666,0.5333333333333333,0.2,4.0,Pecan Caramel Tart Recipe,https://cooking.nytimes.com/recipes/1027373-pecan-caramel-tart,0.75,15.0
0.15254237288135594,0.2542372881355932,0.5932203389830508,4.0,Pecan Linzer Bars Recipe,https://cooking.nytimes.com/recipes/1023596-pecan-linzer-bars,3.8888888888888884,59.0
0.23333333333333334,0.23333333333333334,0.5333333333333333,4.0,Pecan Pralines Recipe,https://cooking.nytimes.com/recipes/1024900-pecan-pralines,2.2857142857142856,30.0
