recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments,negative,neutral,positive,posNegRatio
Roasted Turkey Ramen Recipe,0.1111111111111111,0.5925925925925926,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,https://cooking.nytimes.com/recipes/1023674-roasted-turkey-ramen,27.0,0.2222222222222222,0.14814814814814814,0.6296296296296297,2.8333333333333335
Roasted White Bean and Tomato Pasta Recipe,0.00804289544235925,0.6327077747989276,0.08042895442359249,0.058981233243967826,0.0,0.032171581769437,0.10455764075067024,0.06166219839142091,0.005361930294906166,0.0160857908847185,https://cooking.nytimes.com/recipes/1024062-roasted-white-bean-and-tomato-pasta,373.0,0.2037533512064343,0.08310991957104558,0.7131367292225201,3.5
Rohan Kamicheril’s Country Captain Recipe,0.041666666666666664,0.4583333333333333,0.0,0.16666666666666666,0.0,0.0,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.041666666666666664,https://cooking.nytimes.com/recipes/1022978-rohan-kamicherils-country-captain,24.0,0.2916666666666667,0.25,0.4583333333333333,1.5714285714285712
Roman-Style Spring Lamb With Fresh Sugar Snap Pea Salad Recipe,0.14285714285714285,0.47619047619047616,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,https://cooking.nytimes.com/recipes/1018712-roman-style-spring-lamb-with-fresh-sugar-snap-pea-salad,21.0,0.09523809523809523,0.3333333333333333,0.5714285714285714,6.0
Ropa Vieja Recipe,0.009259259259259259,0.42592592592592593,0.10185185185185185,0.1111111111111111,0.0,0.018518518518518517,0.09259259259259259,0.027777777777777776,0.19444444444444445,0.018518518518518517,https://cooking.nytimes.com/recipes/1021457-ropa-vieja,108.0,0.3333333333333333,0.1388888888888889,0.5277777777777778,1.5833333333333335
Rosca de Reyes Recipe,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.125,0.375,0.0,https://cooking.nytimes.com/recipes/1024954-rosca-de-reyes,8.0,0.625,,0.375,0.6
Roscioli Roman Cacio e Pepe Recipe,0.08661417322834646,0.2047244094488189,0.023622047244094488,0.07874015748031496,0.015748031496062992,0.0,0.06299212598425197,0.44881889763779526,0.015748031496062992,0.06299212598425197,https://cooking.nytimes.com/recipes/1024332-roscioli-roman-cacio-e-pepe,127.0,0.5433070866141733,0.2283464566929134,0.2283464566929134,0.42028985507246375
Rotisserie Chicken Salad With Greens and Herbs Recipe,0.15942028985507245,0.7391304347826086,0.07246376811594203,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1019999-rotisserie-chicken-salad-with-greens-and-herbs,69.0,0.028985507246376812,0.15942028985507245,0.8115942028985508,28.0
Rotkraut Recipe,0.022727272727272728,0.5,0.22727272727272727,0.11363636363636363,0.0,0.11363636363636363,0.0,0.0,0.0,0.022727272727272728,https://cooking.nytimes.com/recipes/1018394-rotkraut,44.0,0.11363636363636363,0.1590909090909091,0.7272727272727273,6.4
Rqaq w Adas (Lentils With Pasta) Recipe,0.045454545454545456,0.3181818181818182,0.045454545454545456,0.29545454545454547,0.022727272727272728,0.022727272727272728,0.0,0.22727272727272727,0.0,0.022727272727272728,https://cooking.nytimes.com/recipes/1023049-rqaq-w-adas-lentils-with-pasta,44.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,1.3333333333333335
Rugelach Recipe,0.041666666666666664,0.3333333333333333,0.125,0.16666666666666666,0.0,0.0,0.041666666666666664,0.16666666666666666,0.125,0.0,https://cooking.nytimes.com/recipes/1015634-rugelach,24.0,0.3333333333333333,0.20833333333333334,0.4583333333333333,1.375
Rum-Buttered Almond Cookies Recipe,0.03827751196172249,0.4019138755980861,0.13157894736842105,0.20334928229665072,0.0,0.01674641148325359,0.10526315789473684,0.09090909090909091,0.0,0.011961722488038277,https://cooking.nytimes.com/recipes/1026334-rum-buttered-almond-cookies,418.0,0.21291866028708134,0.2535885167464115,0.5334928229665071,2.5056179775280896
Rum-Raisin Carrot Cake Recipe,0.05714285714285714,0.4857142857142857,0.18571428571428572,0.12857142857142856,0.0,0.04285714285714286,0.02857142857142857,0.05714285714285714,0.0,0.014285714285714285,https://cooking.nytimes.com/recipes/1025422-rum-raisin-carrot-cake,70.0,0.12857142857142856,0.2,0.6714285714285714,5.222222222222222
Rumbledethumps (Potato Mash With Cabbage and Cheddar) Recipe,0.0,0.6190476190476191,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,https://cooking.nytimes.com/recipes/1026390-rumbledethumps-potato-mash-with-cabbage-and-cheddar,21.0,0.09523809523809523,0.09523809523809523,0.8095238095238095,8.5
Rustic Apple Streusel Pie Recipe,0.0,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1015635-rustic-apple-streusel-pie,6.0,0.16666666666666666,0.3333333333333333,0.5,3.0
Ryazhanka (Fermented Caramelized Milk) Recipe,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,https://cooking.nytimes.com/recipes/1023161-ryazhanka-fermented-caramelized-milk,21.0,0.09523809523809523,0.6190476190476191,0.2857142857142857,3.0
Sablé Breton Galette With Berries Recipe,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1015637-sable-breton-galette-with-berries,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,2.0
Saffron Pistachio Blondies Recipe,0.02564102564102564,0.5641025641025641,0.09401709401709402,0.08547008547008547,0.0,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.008547008547008548,0.017094017094017096,https://cooking.nytimes.com/recipes/1023010-saffron-pistachio-blondies,117.0,0.21367521367521367,0.1282051282051282,0.6581196581196581,3.08
Saladu Nebbe (Black-Eyed Pea Salad With Tomatoes and Cucumbers) Recipe,0.02564102564102564,0.6153846153846154,0.1282051282051282,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.02564102564102564,https://cooking.nytimes.com/recipes/1025747-saladu-nebbe-black-eyed-pea-salad-with-tomatoes-and-cucumbers,39.0,0.20512820512820512,0.05128205128205128,0.7435897435897436,3.6250000000000004
Saland-e Nakhod (Chickpea Yogurt Stew) Recipe,0.029585798816568046,0.4556213017751479,0.1242603550295858,0.16568047337278108,0.0,0.03550295857988166,0.07100591715976332,0.04142011834319527,0.011834319526627219,0.0650887573964497,https://cooking.nytimes.com/recipes/1027560-saland-e-nakhod-chickpea-yogurt-stew,169.0,0.15976331360946747,0.2603550295857988,0.5798816568047337,3.6296296296296293
Salmon Onigiri Recipe,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.0,0.045454545454545456,https://cooking.nytimes.com/recipes/1025414-salmon-onigiri,22.0,0.3181818181818182,0.22727272727272727,0.45454545454545453,1.4285714285714286
Salmon Ssam Recipe,0.0,0.26666666666666666,0.4666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,https://cooking.nytimes.com/recipes/770670821-salmon-ssam,15.0,0.06666666666666667,0.2,0.7333333333333333,11.0
Salmon With BBQ Sauce and Hot Peppers Recipe,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1019990-salmon-with-bbq-sauce-and-hot-peppers,11.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,4.0
Salmon With Mustard Piccata Sauce Recipe,0.0,0.6041666666666666,0.041666666666666664,0.14583333333333334,0.0,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.0,0.020833333333333332,https://cooking.nytimes.com/recipes/767820396-salmon-with-mustard-piccata-sauce,48.0,0.1875,0.16666666666666666,0.6458333333333334,3.4444444444444446
Salmon and Daikon in Garlic Butter Miso Sauce Recipe,0.03571428571428571,0.6785714285714286,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1023836-salmon-and-daikon-in-garlic-butter-miso-sauce,28.0,0.21428571428571427,0.07142857142857142,0.7142857142857143,3.3333333333333335
Salmon and Green Beans in Red Pepper Sauce Recipe,0.010638297872340425,0.46808510638297873,0.0851063829787234,0.1276595744680851,0.0,0.031914893617021274,0.20212765957446807,0.05319148936170213,0.0,0.02127659574468085,https://cooking.nytimes.com/recipes/758211202-salmon-and-green-beans-in-red-pepper-sauce,94.0,0.2872340425531915,0.1595744680851064,0.5531914893617021,1.9259259259259258
Salted Butterflake Rolls Recipe,0.0,0.3333333333333333,0.1794871794871795,0.3333333333333333,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.0,https://cooking.nytimes.com/recipes/1026009-salted-butterflake-rolls,39.0,0.15384615384615385,0.3333333333333333,0.5128205128205128,3.333333333333333
Salted Butterscotch Chocolate Chunk Cookies Recipe (with Video),0.055,0.375,0.195,0.195,0.0,0.025,0.04,0.095,0.0,0.02,https://cooking.nytimes.com/recipes/761572471-salted-butterscotch-chocolate-chunk-cookies,200.0,0.16,0.27,0.57,3.5624999999999996
Salted Caramels Recipe,0.0,0.5,0.10714285714285714,0.17857142857142858,0.0,0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,https://cooking.nytimes.com/recipes/1023719-salted-caramels,28.0,0.21428571428571427,0.17857142857142858,0.6071428571428571,2.8333333333333335
Salted Margarita Bars Recipe,0.056962025316455694,0.379746835443038,0.10126582278481013,0.2468354430379747,0.0,0.006329113924050633,0.1518987341772152,0.0379746835443038,0.0,0.0189873417721519,https://cooking.nytimes.com/recipes/1022342-salted-margarita-bars,158.0,0.1962025316455696,0.3227848101265823,0.4810126582278481,2.4516129032258065
Salvadoran Quesadilla Recipe,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,https://cooking.nytimes.com/recipes/1025463-salvadoran-quesadilla,14.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,2.0
Sambar (Tamarind Lentil Stew) Recipe,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.375,0.0,https://cooking.nytimes.com/recipes/1027514-sambar-tamarind-lentil-stew,8.0,0.5,0.25,0.25,0.5
San Choy Bao (Pork Lettuce Wraps) Recipe,0.0449438202247191,0.6629213483146067,0.033707865168539325,0.12359550561797752,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.0449438202247191,0.0,0.0449438202247191,https://cooking.nytimes.com/recipes/1027155-san-choy-bao-pork-lettuce-wraps,89.0,0.0898876404494382,0.21348314606741572,0.6966292134831461,7.750000000000001
San Francisco-Style Vietnamese American Garlic Noodles Recipe,0.08469945355191257,0.5355191256830601,0.10109289617486339,0.08469945355191257,0.00546448087431694,0.004098360655737705,0.1133879781420765,0.03825136612021858,0.01912568306010929,0.01366120218579235,https://cooking.nytimes.com/recipes/1023012-san-francisco-style-vietnamese-american-garlic-noodles,732.0,0.18032786885245902,0.1830601092896175,0.6366120218579235,3.5303030303030303
Sanshoku-don (Three-Color Rice Bowls) Recipe,0.08333333333333333,0.625,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,https://cooking.nytimes.com/recipes/1024532-sanshoku-don-three-color-rice-bowls,24.0,0.041666666666666664,0.16666666666666666,0.7916666666666666,19.0
Sardine Pasta Puttanesca Recipe,0.01282051282051282,0.6474358974358975,0.1987179487179487,0.02564102564102564,0.0,0.00641025641025641,0.07051282051282051,0.019230769230769232,0.00641025641025641,0.01282051282051282,https://cooking.nytimes.com/recipes/1024285-sardine-pasta-puttanesca,156.0,0.10256410256410256,0.05128205128205128,0.8461538461538461,8.25
Sardine and Avocado Toasts Recipe,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,https://cooking.nytimes.com/recipes/776880414-sardine-and-avocado-toasts,18.0,0.1111111111111111,0.2777777777777778,0.6111111111111112,5.500000000000001
Sardine and Egg Sandwich Recipe,0.2,0.62,0.06,0.04,0.0,0.0,0.06,0.0,0.0,0.02,https://cooking.nytimes.com/recipes/1026579-sardine-and-egg-sandwich,50.0,0.06,0.26,0.68,11.333333333333334
Sauerkraut Jeon (Korean Pancakes) Recipe,0.03333333333333333,0.5166666666666667,0.05,0.2,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,https://cooking.nytimes.com/recipes/1021774-sauerkraut-jeon-korean-pancakes,60.0,0.2,0.23333333333333334,0.5666666666666667,2.833333333333333
Sausage and Leek Stuffing Recipe,0.0,0.5625,0.22916666666666666,0.125,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.020833333333333332,https://cooking.nytimes.com/recipes/1024793-sausage-and-leek-stuffing,48.0,0.0625,0.14583333333333334,0.7916666666666666,12.666666666666666
Savory Holiday Nut Mix Recipe,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.34146341463414637,0.0,0.04878048780487805,0.17073170731707318,0.12195121951219512,0.0,0.024390243902439025,https://cooking.nytimes.com/recipes/1027570-savory-holiday-nut-mix,41.0,0.34146341463414637,0.3902439024390244,0.2682926829268293,0.7857142857142857
Savory Thai Noodles With Seared Brussels Sprouts Recipe,0.014492753623188406,0.5869565217391305,0.043478260869565216,0.057971014492753624,0.007246376811594203,0.0,0.2391304347826087,0.043478260869565216,0.007246376811594203,0.0,https://cooking.nytimes.com/recipes/1020480-savory-thai-noodles-with-seared-brussels-sprouts,138.0,0.2971014492753623,0.07246376811594203,0.6304347826086957,2.1219512195121952
Scallion-Miso Mac and Cheese Recipe,0.061224489795918366,0.5918367346938775,0.02040816326530612,0.16326530612244897,0.0,0.0,0.10204081632653061,0.061224489795918366,0.0,0.0,https://cooking.nytimes.com/recipes/761873220-scallion-miso-mac-and-cheese,49.0,0.16326530612244897,0.22448979591836735,0.6122448979591837,3.7500000000000004
Schnitzel Recipe,0.07017543859649122,0.49122807017543857,0.07017543859649122,0.12280701754385964,0.017543859649122806,0.017543859649122806,0.0,0.12280701754385964,0.05263157894736842,0.03508771929824561,https://cooking.nytimes.com/recipes/1021973-schnitzel,57.0,0.21052631578947367,0.22807017543859648,0.5614035087719298,2.6666666666666665
Sea Bass With Garlic Chips and Salsa Macha Recipe,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,https://cooking.nytimes.com/recipes/1027325-sea-bass-with-garlic-chips-and-salsa-macha,6.0,0.3333333333333333,0.16666666666666666,0.5,1.5
Seared Fish With Creamed Kale and Leeks Recipe,0.02040816326530612,0.7142857142857143,0.061224489795918366,0.0,0.0,0.08163265306122448,0.0,0.12244897959183673,0.0,0.0,https://cooking.nytimes.com/recipes/1021871-seared-fish-with-creamed-kale-and-leeks,49.0,0.20408163265306123,0.02040816326530612,0.7755102040816326,3.8
Seared Orange Chicken and Broccoli Recipe,0.014925373134328358,0.5970149253731343,0.014925373134328358,0.07462686567164178,0.0,0.0,0.1791044776119403,0.11940298507462686,0.0,0.0,https://cooking.nytimes.com/recipes/765910967-seared-orange-chicken-and-broccoli,67.0,0.29850746268656714,0.08955223880597014,0.6119402985074627,2.0500000000000003
Seared Scallops With Tomato Salad Recipe,0.125,0.375,0.0625,0.1875,0.125,0.0,0.0625,0.0625,0.0,0.0,https://cooking.nytimes.com/recipes/1026889-seared-scallops-with-tomato-salad,16.0,0.25,0.3125,0.4375,1.75
Seared Zucchini and Halloumi in Red-Wine Vinaigrette Recipe,0.0,0.5660377358490566,0.1509433962264151,0.1320754716981132,0.0,0.018867924528301886,0.11320754716981132,0.018867924528301886,0.0,0.0,https://cooking.nytimes.com/recipes/779127092-seared-zucchini-and-halloumi-in-red-wine-vinaigrette,53.0,0.1509433962264151,0.1320754716981132,0.7169811320754716,4.75
Seco de Pollo (Ecuadorian-Style Chicken Stew) Recipe,0.07692307692307693,0.38461538461538464,0.038461538461538464,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,https://cooking.nytimes.com/recipes/1026682-seco-de-pollo-ecuadorian-style-chicken-stew,26.0,0.15384615384615385,0.4230769230769231,0.4230769230769231,2.75
Serious Potato Skins Recipe,0.12307692307692308,0.6153846153846154,0.07692307692307693,0.09230769230769231,0.0,0.0,0.03076923076923077,0.046153846153846156,0.0,0.015384615384615385,https://cooking.nytimes.com/recipes/1012831-serious-potato-skins,65.0,0.07692307692307693,0.23076923076923078,0.6923076923076923,9.0
Sesame Salmon Noodle Bowls With Ponzu Recipe,0.06896551724137931,0.5172413793103449,0.13793103448275862,0.1724137931034483,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,https://cooking.nytimes.com/recipes/759780099-sesame-salmon-noodle-bowls-with-ponzu,29.0,0.034482758620689655,0.3103448275862069,0.6551724137931034,19.0
Sesame Scallion Buns Recipe,0.04516129032258064,0.3741935483870968,0.08387096774193549,0.21935483870967742,0.0,0.06451612903225806,0.08387096774193549,0.06451612903225806,0.012903225806451613,0.05161290322580645,https://cooking.nytimes.com/recipes/1027592-sesame-scallion-buns,155.0,0.22580645161290322,0.3161290322580645,0.45806451612903226,2.0285714285714285
Sesame-Coconut Shortbreads Recipe,0.0,0.4666666666666667,0.13333333333333333,0.3,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,https://cooking.nytimes.com/recipes/1026739-sesame-coconut-shortbreads,30.0,0.1,0.3,0.6,5.999999999999999
Sesame-Swirled Pumpkin Pie Recipe,0.012345679012345678,0.35802469135802467,0.08641975308641975,0.2222222222222222,0.0,0.08641975308641975,0.18518518518518517,0.037037037037037035,0.0,0.012345679012345678,https://cooking.nytimes.com/recipes/1026225-sesame-swirled-pumpkin-pie,81.0,0.30864197530864196,0.24691358024691357,0.4444444444444444,1.44
Shahi Toast Recipe,0.11764705882352941,0.17647058823529413,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,https://cooking.nytimes.com/recipes/1025415-shahi-toast,17.0,,0.8235294117647058,0.17647058823529413,
Shai Magnan (Sudanese Burned Milk Tea) Recipe,0.024390243902439025,0.36585365853658536,0.024390243902439025,0.24390243902439024,0.0,0.0,0.12195121951219512,0.07317073170731707,0.04878048780487805,0.0975609756097561,https://cooking.nytimes.com/recipes/1027369-shai-magnan-sudanese-burned-milk-tea,41.0,0.24390243902439024,0.36585365853658536,0.3902439024390244,1.6
Sheet Pan Tarte Tatin Recipe,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,https://cooking.nytimes.com/recipes/772052394-sheet-pan-tarte-tatin,11.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,1.0
Sheet-Pan Chicken With Black Beans and Squash Recipe,0.009615384615384616,0.625,0.14423076923076922,0.07692307692307693,0.009615384615384616,0.0673076923076923,0.028846153846153848,0.028846153846153848,0.0,0.009615384615384616,https://cooking.nytimes.com/recipes/771531010-sheet-pan-chicken-with-black-beans-and-squash,104.0,0.1346153846153846,0.09615384615384616,0.7692307692307693,5.714285714285715
Sheet-Pan Chicken and Cheesy Broccoli Recipe,0.05714285714285714,0.34285714285714286,0.05714285714285714,0.2,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.0,0.11428571428571428,https://cooking.nytimes.com/recipes/1026149-sheet-pan-chicken-and-cheesy-broccoli,35.0,0.22857142857142856,0.37142857142857144,0.4,1.7500000000000002
Sheet-Pan Döner Kebab Recipe,0.028037383177570093,0.514018691588785,0.102803738317757,0.14018691588785046,0.0,0.018691588785046728,0.028037383177570093,0.09345794392523364,0.028037383177570093,0.04672897196261682,https://cooking.nytimes.com/recipes/1027600-sheet-pan-doner-kebab,107.0,0.16822429906542055,0.21495327102803738,0.616822429906542,3.6666666666666665
Sheet-Pan Feta With Corn and Shishito Peppers Recipe,0.0,0.44,0.28,0.12,0.04,0.0,0.04,0.08,0.0,0.0,https://cooking.nytimes.com/recipes/759848026-sheet-pan-feta-with-corn-and-shishito-peppers,25.0,0.16,0.12,0.72,4.5
Sheet-Pan Gnocchi With Sausages and Peppers Recipe,0.017241379310344827,0.603448275862069,0.15517241379310345,0.07471264367816093,0.0,0.05747126436781609,0.022988505747126436,0.05172413793103448,0.005747126436781609,0.011494252873563218,https://cooking.nytimes.com/recipes/1026490-sheet-pan-gnocchi-with-sausages-and-peppers,174.0,0.13793103448275862,0.10344827586206896,0.7586206896551724,5.5
Sheet-Pan Ratatouille With Crispy Chickpeas Recipe,0.018518518518518517,0.5740740740740741,0.07407407407407407,0.1111111111111111,0.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,https://cooking.nytimes.com/recipes/1027346-sheet-pan-ratatouille-with-crispy-chickpeas,54.0,0.2222222222222222,0.12962962962962962,0.6481481481481481,2.916666666666667
Sheet-Pan Scallion Shrimp With Crispy Rice Recipe,0.019417475728155338,0.4563106796116505,0.0970873786407767,0.17475728155339806,0.009708737864077669,0.06796116504854369,0.04854368932038835,0.0970873786407767,0.0,0.02912621359223301,https://cooking.nytimes.com/recipes/1027677-sheet-pan-scallion-shrimp-with-crispy-rice,103.0,0.22330097087378642,0.22330097087378642,0.5533980582524272,2.4782608695652173
Sholeh Zard (Persian Rice Pudding) Recipe,0.09333333333333334,0.28,0.05333333333333334,0.3466666666666667,0.02666666666666667,0.0,0.04,0.013333333333333334,0.06666666666666667,0.08,https://cooking.nytimes.com/recipes/1021939-sholeh-zard-persian-rice-pudding,75.0,0.14666666666666667,0.52,0.3333333333333333,2.2727272727272725
Shrimp Bathed in Olive Oil and Lemon Recipe,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,https://cooking.nytimes.com/recipes/1020428-shrimp-bathed-in-olive-oil-and-lemon,9.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,3.0
Shrimp Cocktail With Cranberry Cocktail Sauce Recipe,0.0,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026050-shrimp-cocktail-with-cranberry-cocktail-sauce,19.0,,0.47368421052631576,0.5263157894736842,
Shrimp Dumplings With Saffron Shallot Sauce Recipe,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,https://cooking.nytimes.com/recipes/1025776-shrimp-dumplings-with-saffron-shallot-sauce,17.0,0.17647058823529413,0.5294117647058824,0.29411764705882354,1.6666666666666665
Shrimp Risotto Recipe,0.01694915254237288,0.711864406779661,0.06779661016949153,0.01694915254237288,0.0,0.03389830508474576,0.1016949152542373,0.01694915254237288,0.01694915254237288,0.01694915254237288,https://cooking.nytimes.com/recipes/1015647-shrimp-risotto,59.0,0.1694915254237288,0.05084745762711865,0.7796610169491526,4.6000000000000005
Shrimp Saganaki Recipe,0.04395604395604396,0.5274725274725275,0.14285714285714285,0.10989010989010989,0.0,0.08791208791208792,0.01098901098901099,0.03296703296703297,0.01098901098901099,0.03296703296703297,https://cooking.nytimes.com/recipes/1024606-shrimp-saganaki,91.0,0.14285714285714285,0.18681318681318682,0.6703296703296703,4.6923076923076925
Silken Tofu-Miso Dressing Recipe,0.11320754716981132,0.3710691823899371,0.06289308176100629,0.14465408805031446,0.050314465408805034,0.006289308176100629,0.10062893081761007,0.031446540880503145,0.018867924528301886,0.10062893081761007,https://cooking.nytimes.com/recipes/1027696-silken-tofu-miso-dressing,159.0,0.20754716981132076,0.3584905660377358,0.4339622641509434,2.090909090909091
Simple Chickpea Soup Recipe,0.0,0.7611940298507462,0.08955223880597014,0.11940298507462686,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1014716-simple-chickpea-soup,67.0,0.029850746268656716,0.11940298507462686,0.8507462686567164,28.5
Simple Seaweed Salad Recipe,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,https://cooking.nytimes.com/recipes/759847127-simple-seaweed-salad,9.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.5
Simple Steamed Clams or Mussels Recipe,0.0,0.6363636363636364,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,https://cooking.nytimes.com/recipes/1015658-simple-steamed-clams-or-mussels,11.0,0.2727272727272727,,0.7272727272727273,2.666666666666667
Simplest Strawberry Tart Recipe,0.03260869565217391,0.4673913043478261,0.06521739130434782,0.31521739130434784,0.021739130434782608,0.03260869565217391,0.021739130434782608,0.043478260869565216,0.0,0.0,https://cooking.nytimes.com/recipes/1018052-simplest-strawberry-tart,92.0,0.11956521739130435,0.34782608695652173,0.532608695652174,4.454545454545455
Sizzled Bratwurst With Mashed Potatoes Recipe,0.18421052631578946,0.42105263157894735,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.0,0.0,0.02631578947368421,0.15789473684210525,0.02631578947368421,https://cooking.nytimes.com/recipes/1026646-sizzled-bratwurst-with-mashed-potatoes,38.0,0.21052631578947367,0.3157894736842105,0.47368421052631576,2.25
Skillet Broccoli-Cheddar Rice Recipe,0.03184713375796178,0.5414012738853503,0.06369426751592357,0.10191082802547771,0.0,0.06369426751592357,0.14012738853503184,0.044585987261146494,0.0,0.012738853503184714,https://cooking.nytimes.com/recipes/758042233-skillet-broccoli-cheddar-rice,157.0,0.2484076433121019,0.1464968152866242,0.6050955414012739,2.4358974358974357
Skillet Cornbread Recipe,0.1,0.4727272727272727,0.02727272727272727,0.09090909090909091,0.0,0.00909090909090909,0.1,0.10909090909090909,0.05454545454545454,0.03636363636363636,https://cooking.nytimes.com/recipes/1026641-skillet-cornbread,110.0,0.2727272727272727,0.22727272727272727,0.5,1.8333333333333335
Skillet Pork Chops With Buttered Corn Recipe,0.0,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/782411347-skillet-pork-chops-with-buttered-corn,11.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,8.0
Skillet Pork Cutlets With Fresh Peach Butter  Recipe,0.0,0.5,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.0,https://cooking.nytimes.com/recipes/1027216-skillet-pork-cutlets-with-fresh-peach-butter,8.0,0.375,,0.625,1.6666666666666667
Sloppy Joes Recipe,0.10975609756097561,0.7195121951219512,0.07317073170731707,0.03048780487804878,0.0,0.006097560975609756,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.024390243902439025,https://cooking.nytimes.com/recipes/1020028-sloppy-joes,164.0,0.042682926829268296,0.16463414634146342,0.7926829268292683,18.57142857142857
