index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I used a combination of peanut and almond butter, out of necessity. Overall there was little flavor except oat and salt, and I omitted the salt on top. Just ok.",comment,30493937,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I added nutmeg and cloves and cranberries and chocolate to enrich flavor.  Yum!  Pecans worked better than walnuts.,comment,72721557,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I did not have Diamond Crystal so I cut the salt back to 1 tsp.  I subbed in avocado oil because I had some I wanted to use up, cut the honey back to 100 grams, used a natural peanut butter (only dry roasted peanuts and salt), used very ripe bananas and cut the squares into 16 instead of 9.  Both my husband and I thought these were pretty yummy.",comment,120944650,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Not sure what all the negativity is about. My husband is allergic to peanuts so I made the bars with almond butter. Followed the rest of the recipe as written. The bars came out moist and flavorful. Perfect for a quick breakfast.,comment,62374587,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This isn’t banana bread - it is more of a moist peanut cake. Made as directed, a bit leery of all the oil and salt. Very oily, salty peanut flavor, but not the worst thing I’ve ever made. Agree with comments to reduce oil and salt, maybe add some chocolate chip. Use neutral oil instead of olive oil. Maybe mix the nuts into the batter next time.",comment,74972209,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed the recipe and used almond butter. I am surprised at the comments as I found the bars to  be very tasty, although I did not taste  the almond butter. It is exciting to find a desert recipe with no flour or sugar which are inflammatory ingredients. I used to be a pastry chef and LOVE baked goods. But I  prefer to concentrate on healthier foods the majority of the time . I plan on making  this recipe again and experiment with persimmons and apples.",comment,198191985,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Omit salt except 1/4 tsp in batter.  Add 1/4-1/3 c dark raisins.  Use smooth peanut butter vs crunchy.,comment,52824190,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I made this as is but added chopped chocolate for a topping. It is greasy. It is sweet. It is salty. An absolute perfect pre x country ski breakfast or as a pre meal for any other long haul sport. Will keep engines running all morning.,comment,91015691,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Made a few times & a hit in our house with changes culled from others:
Added 1/4 cup oats, dark chocolate chips and pressed some toasted coconut into the top before baking (to keep it from falling off).
Reduced oil to 2 TBSP, salt to 1 tsp, Maple instead of honey. (Also, peanut vs almond butter weirdly didn’t taste much different and flax eggs vs real with no detectable difference.)",comment,99267768,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,4 bananas over ripe,comment,78945672,0,maybe_not_about_the_recipe,4,"2,444",neutral,Off-topic
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Followed the recipe exactly. The texture threw me off. It's like banana bread. I was expecting it to be more firm.,comment,63085091,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These were delicious but salty. The recipe called for WAY too much salt so I cut it down to 1 tsp although next time I’ll only use 1/4 tsp. Sprinkled chopped walnuts on top.,comment,74114267,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These are easy to make and are great to have available for breakfast all week. Followed the recipe except used maple syrup instead of honey, almond butter, and used only 4 TBSP oil (I was worried my almond butter was too oily). Mine came out a bit dry so next time would use the full 6 TBSP. For anyone who thinks the banana flavor is lost - make sure to weigh your ingredients, my bananas were small so I ended up needing 3 (and still only got to 220g).",comment,52442147,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Made this yesterday and my husband I I polished off two bars each this morning. Neither of us understand the hate for this recipe. I halved the honey and added nutmeg   cloves, and left everything else as written. Filling, tasty, not too sweet.  Will make again. Travels well for breakfast on the go.",comment,55299801,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,We thought they were amazing! Reduced salt to 1/2 tsp and added an extra 1/4 cup of oats. I don’t know why people are saying they have no flavor—I thought they were full of flavor! This recipe will be on repeat for us.,comment,96228057,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I liked these but the consistency was less cake than I'd hoped.  The flavor was good but somewhat bland, neither sweet nor salty.  It tasted too much peanut butter so perhaps 3/4 c peanut butter is a bit too much and the almonds made it very nutty.  I wouldn't rush to make it again but I agree that adding chocolate chips would give it nice flavor.",comment,134739487,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these pretty much to the recipe with the exception of cutting back on the salt by half as well as the honey. I also mixed the walnuts in the batter so added some extra on the top after noticing my mistake. I did not add salt to the top. One thing I should have taken into consideration was that my peanut butter had no sugar. The texture was fine but as others have commented they were boring. I will make again and use the original amount of salt, perhaps use agave syrup-lower GI than honey.",comment,86546820,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Added cinnamon sugar to the top at the end instead of salt, and also added chocolate chips to the mixture. Turned out really good and my friends liked them as well. Good gluten free option.",comment,186027173,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Pecans substitute
325 convection  fo 45 min",comment,76925310,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"While I don’t hate these, they are not a favourite. I read comments after I made them and have to agree that there is too much salt and not enough of a dominant flavour. If I make them again I think I will add dried fruit and maybe stir in some extra nuts.",comment,209884299,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Anything with cinnamon I quadruple the amount. I halved the honey and used hemp sead oil. Without my extravagant use of cinnamon I can see how they would be bland. I love the idea of adding chia. Overall, I'm a fan!",comment,226388515,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This is the second time I have made this recipe. The first time it turned out perfectly and it got amazing raves from friends.  It was moist and dense like a brownie but banana bread instead.  

To adjust the protein/carb/fat ratio I made the following changes:
4 egg whites for the eggs
Mixed nut butter for the PB
1/2c vanilla protein powder   1/2 c ancient grains GF flour. No oats
No honey or sweetener.

The batter tastes incredible so far.",comment,61314745,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Based on other comments, I decreased the oil and the honey - but I stirred in about a quarter cup of chocolate hazelnut spread. : ) No cinnamon, so I added a dash of allspice and about a half teaspoon of ginger. Husband just went back for another piece.",comment,74630569,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I was nearly discouraged from trying this recipe by all the negative comments. But I really like these bars. They’re not sweet, which is exactly what I want in a breakfast option. They have heft thanks to the oats and peanut butter. And a nice crunch and nuttiness from the walnuts. The salt complaints, I would guess, come down to Morton vs Diamond Crystal (or other brands) — I had no problems using Diamond in the amounts recommended. I’d make this recipe again and happily enjoy it!",comment,75795245,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Wasn't sure what to expect from this given the split between the 4-star overall rating, and a number of negative comments, but tried it anyway, and quite liked it! Mine came out tasting of both bananas & peanut butter, with a very soft consistency (""fudgy,"" as described). Easy. Good recipe to have on hand for using up ripe bananas. Made exactly as suggested except I used cashews on top because I was out of walnuts.",comment,64728255,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I should have read the comments first. Even after trusting my intuition and cutting the salt by 1/4tsp these were inedibly salty. That's the only flavor they have, actually. Somehow, the saltiness was enhanced over night and we had to throw them out. This is the third time now I've made a NYT Coking recipe that called for ludicrous salt. What's the deal? Going to try again but omit the salt except for a topping and add some chocolate chips. I think there's a decent recipe here it just needs help",comment,136108462,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I reduced honey to 4T and threw in a bunch of mini chocolate chips. Then mixed the walnuts in with the batter and topped with sliced almonds. Delicious,comment,54748730,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Too salty. Next time I will cut the salt in half and maybe add some chocolate chips as some have suggested here.,comment,107576905,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,My son doesn’t like peanut butter so I subbed tahini. Came out great!,comment,70358459,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I read the notes first, and then made the following modifications: used a combination of almond butter and peanut butter, cut salt by half (used sea salt though), doubled the vanilla, used a mix of cardamom and cinnamon, cut the honey to 3 T, and added less than 1/4 cu dark chocolate chips.

Smells wonderful, tastes good.  It did not come out oily.  It would have been even more flavorful if my bananas were a bit riper.  It’s not my favorite baked good but it’s tasty and a lot healthier.",comment,77850165,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These aren’t bad, but two tablespoons of salt is way too much, and I like my baked goods with some salty flavor in them. A bit bland (used almond butter, not PB), and if I hadn’t added chocolate chunks I don’t think I would have liked them. I also used a very fruity olive oil with great flavor, but the other ingredients (mostly the chocolate) drowned it out. If I did it over, I’d use more banana, half the salt, peanut butter and less expensive olive oil.",comment,226777127,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These weren’t bad but neither were they great. The flavors are muddled, the texture heavy. Meh.",comment,125670616,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I liked the idea of this recipe (whole grains, healthy oils, natural sweeteners) but it fell short of my taste expectations. I have made this twice and I agree with other reviews that say the bars are bland. The first time I followed the recipe. The batter was thin and the finished bars were oily. I switched to sunflower oil and cut it back to 2 tablespoons the second time, but the bars were a bit dry and again the batter was thin. I'm an experienced home cook who started baking in the 1970's.",comment,99452224,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made these today despite the poor reviews, and they came out fine. I decreased the salt, and  also used *unsalted* almond butter. I suspect many of the reviews saying the recipe is too salty might be because folks are using salted peanut butter. I decreased the honey to 4 Tbsp and added about 1/4 C of hemp seeds. I also used a hand blender to combine the mashed banana and eggs; chunks of banana would make the bars ""claggy"" as one review put it. Overall, a nice flour free breakfast item.",comment,49952284,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I thought the flavors of this were good. I skipped sprinkling salt on top based on the comments and subbed the cinnamon with British mixed spice that I had leftover from another recipe. My biggest complaint is with the texture. It's very loose.,comment,84575335,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,So simple and easy to make! Came out super fudgey and moist. Great healthier alternative to banana breads with loads of gluten and sugar!,comment,167102523,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I accidentally left out the salt (except the flaky salt on top) and thought they were great! Added some bittersweet chocolate chips too. Delicious!,comment,84511589,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,I made this before reading the reviews. I think it depends what you expect…it tastes good with unsweetened unsalted peanut butter and is moist and breakfasty. It’s not a cake or dessert. Glad I trusted my instinct and halved the salt but otherwise followed recipe to a T. Not sure I’d run out to made it again but the reviews seem overly negative,comment,88659519,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These tasted better than expected based on the reviews but the texture is very craggy. Wouldn’t make again. Somehow too sweet and would be much too salty with full amount of salt,comment,88659519,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"To me, the most prominent flavors here are salt and peanut butter. I used weight measures to make this, and my bananas were ripe. I used Morton’s kosher salt, and my peanut butter was homemade with lightly salted peanuts. I left the flaked salt off the top, and this was still too salty for my liking. This isn’t something I need to rush to make again.",comment,79085262,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I found this recipe unusual! The bars work well for me as a substantial, nutritious and tasty portable breakfast. They hover in an interesting space between sweet and savory, leaning toward sweet.",comment,140373523,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I read the reviews about it being too salty and bland. So, I left out the salt, was a little heavy handed on the honey, let the bananas over-ripen, and used pumpkin spice instead of cinnamon for extra kick. It turned out great- very fudgy, sweet enough, and dense/filling. I think I could up the spice by a half teaspoon- but it’s very good as is.",comment,59189297,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Messed around with the recipe due to comments about bland flavor. Added some greek yogurt, chocolate chips, and extra PB. Cooked closer to 55min. I love that there is no flour/baking powder in this. Feels more substantial for breakfast and less of a mess on my counter.",comment,71683935,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"This is a great base recipe that is easy to enhance to your personal taste.  Try adding fruit like blueberries or tart cherries (buy packaged dried, then rehydrate).  Additional spices like ginger or cardamon are also good.  Adjusting the quantity of rolled oats and/or adding the chopped nuts directly to the mixture will change the texture of the bars.  I enjoy them with morning coffee right from the freezer and thawed just enough to eat with a fork.  Yum!",comment,50667165,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Added  the chocolate chips as someone suggested! Really liked them!,comment,59717962,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I cooked with recipes from the NY Times all the time, some recipes have not been entirely to our liking but as a whole they are really good. This recipe particular recipe was terrible, barely eatable, tasted too much like peanut butter and it was so bland that I threw the whole thing out in the garbage.",comment,31051515,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"We were disappointed.  All the ingredients sounded like they would work together, but nope.  Lesson learned, read the notes/comments.",comment,8933725,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Supremely disappointing. Crumbly, too cakey, salty, little of the sweetness I’d expected, nut butter and banana didn’t come through, even the oats were lost in the breadiness. I MIGHT try it again, but this batch is like eating some kind of medicinal, eat-your-vegetables blah.",comment,21691102,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Agree with the less than glowing comments - not worth the calories to eat something lacking in taste.,comment,85858567,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Very salt forward. No to little banana flavor. Not much peanut butter flavor either. I used salted PB.   The recipe didn’t specify if it should be salted or not. But the added salt was a lot. So keep this in mind! Add more banana, half salt and unsalted PB in my opinion.",comment,59419836,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These came together really easily but the flavor was off for me. The peanut butter dominated (in a bad way) and the texture was more cake-like than bar-like. There was little to no banana flavor and the salty-sweet elements almost canceled each other out.,comment,81778177,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Note to self: go easy on the salt here. It’s not like a brownie or a choc chip cookie where the more salt the better, banana things can be too salty very quickly",comment,213971024,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"3T olive oil, 3T applesauce
6T peanut butter, 6T applesauce
1T date molasses, 1-2T honey
0.3 cup extra oats
2.5 bananas
Add handful of raisins and walnuts in the batter
Added walnuts & sliced almonds on top
Spices: cinnamon   cardamom   nutmeg (very little)   pumpkin pie mix",comment,75294547,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I was looking for a baked breakfast that wasn't too sweet, but this actually turned out a little bit too sweet for me.
I made the recipe close to written (subbed maple syrup for honey), but my bananas were WARM (about 50°C - I needed to defrost them). I can see why it'd fail to sweeten if your kitchen/eggs are too cold. Try microwaving the bananas to lukewarm before mixing in the eggs.",comment,104189364,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I got halfway through the recipe before reading the comments and unfortunately there was no going back. I decided to make these with the following changes: no salt, 3medium bananas, 3 Tbsp. Chia seeds, 1/4 cup of coconut flour, 1/4 cup unsweetened shredded coconut, two cups oats, and 1 Tbsp. Unsweetened Cocoa powder. I didnt add any nuts since im making these for my 1.5 yo daughter. Theyre delicious and i’ll be making them again. :)",comment,85512308,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"After reading the comments, I made some modifications. I added raisins, and chopped crystallized ginger. I also cut way back on the salt. I added a little extra cinnamon, some cardamom, extra vanilla, and peanuts to the top. It really helped add some flavor. Not bad for something with no flour.",comment,16257200,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I liked this recipe- I read the comments while it was baking and got nervous, but I liked that they were a bit more salty than your usual baked oatmeal square. The banana adds moisture, more than flavour- and mine has a strong peanut butter flavour. Perhaps helpful that I used a high in sugar peanut butter. Not sure if they’re in the regular rotation, but it definitely wasn’t a waste and enjoyed. No subs needed and baking time was true for my oven.",comment,78430912,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed recipe exactly and it’s way too salty but with that being said, I still wouldn’t like them with less salt. Sorry but this is a no for me!",comment,61669872,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,This is a clean recipe but lacks in flavor.  I would try again and consider adding some chocolate chips and possibly coconut to add some depth and contrast.,comment,191773652,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These are...just wrong.  The lack of a leavening agent leaves them raw in both texture and flavor.,comment,78972947,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Is there eggless version on this ??,comment,275091754,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Well, I'll make this again for sure! If you can accept it as a breakfast cake instead of a dessert treat, it fills the bill nicely. 

My changes, after reading comments: reduced the honey by 2 tablespoons, halved the salt, increased the rolled oats to 1 1/4 cups, and added 1/4 cups of whole wheat flour. Used almond butter.

It took 45 minutes in a convection over to test dry in the center, but I'm at 4600 feet elevation, so maybe that's why it needed more time in the oven.",comment,71463376,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Too salty,comment,61111516,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,How can I make this vegan?,comment,55355026,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Swapped dark brown sugar for the honey and they were very flavorful - texture like a brownie. Whole family enjoyed for breakfast.,comment,52000257,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"so blah tasting, I threw the whole thing away",comment,197349495,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Had some bananas I needed to use up - can confirm like others that these are not tasty! Find another way to use up those bananas.,comment,79509512,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Not for me, sticky and not in a good way. I agree they looked nice when cooked but who cares about how they look if the taste is not there. Going back to banana bread.",comment,291505935,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
